USER_ID,ITEM_ID,ITEM_NAME,JJIM_DT,IS_BUY
aILo0qnRJ,82555629644,오뚜기 식초 1.8L 리터 모음 2배 사과식초 현미 2배 양조 대용량 업소용 가정용,2022-05-13 23:22,0
ibmyPdp,22879592258,게토레이 게토레이레몬1.5LX12펫,2021-09-26 17:05,1
qPdk8hJa6w,11193449372,트라이 [트라이]사계절 필수속옷 순면40수 남성용 민소매(기본) 런닝1매(TMRSB01),2021-09-20 10:59,0
6m81T5dzzoUZ,80849215147,유기농 무안 스테비아 꿀고구마 5kg 3kg 베니하루카,2022-04-24 15:26,1
6Jafcuv,32868323709,햇반 매일찰잡곡밥 210G*3X3개입,2022-06-15 16:22,0
aihw2mamTZZ,25365365355,염장미역10kg/절인미역/식자재용/완도미역/완도산,2022-02-03 13:41,0
xT8VDentI,32821923582,청정특선 8호 (죽방세멸500g 백다시멸500g) 건어물건멸치 마른멸치 건어물 며루치 건며루치  본상품,2022-06-10 23:35,1
pnDwBZbWx,31099147614,육덕카레 진한구운닭 매운맛 450g 3개,2021-10-24 20:35,1
UjCPYlg,7023772879,한생고춧가루[고춧가루(김치용)1kg],2022-06-16 21:29,0
NZ1fbT4ca,83597455587,동원 라이트참치150gX6입 + DHA150gX2입,2022-02-01 17:07,0
yE3nwIJ,458327963,페인트마카 보드마카 청색 에딩 은색 e-7800.8mm 1EA,2021-11-30 23:57,0
EiObx7SEs,423232192,[후레쉬데이] 제스프리 골드 키위 16과 1.8kg 내외 / 개당 110g내외,2022-04-08 17:26,0
WBkCZHl63,28263984921,푸르젠 밤고구마 3kg(긴특/긴상),2021-11-23 18:45,1
E2XnvDMgzQKJ,27570997878,공정무역 사탕수수원당 파라과이 비정제설탕 5kg,2021-12-27 10:38,1
ZAQoLx,30123427170,오뚜기 고소한참기름320ml - [핫딜]오뚜기 고소한참기름320ml,2022-02-15 17:25,1
FgXwN1yV,32951705847,앱솔루트 [앱솔루트 명작] 리뉴얼 앱솔루트 액상분유1단계24입,2022-06-29 19:41,1
iuHOy2qKvz8D,82479293358,팔도 뽀로로 사과 235ml 24개,2022-04-10 22:28,1
AbIZ1lR7FY,1161095684,파스키에 고급식빵 트레쎄(500g)2봉 프렌치토스트 샌드위치 식사대용,2021-10-22 17:21,1
5m0l4cj,1350175030,NC08 여성 스판 7부 등산 바지 일상복 KSP9863W (6953753),2022-03-18 6:40,0
VlITIvIsHLnC,773099335,삼립 56시간 저온숙성 식빵 420G,2021-08-16 19:50,1
htXZ0P,25686941535,더조은푸드 신선한아침 팔각 실속 배선물세트 7.0kg내외,2022-04-13 20:48,1
6YDXs6sIFXMs,33098203595,신고 배 15KG(13-20과) (프리미엄) 꿀배 햇배 배선물,2021-11-23 19:27,1
l0CCsmo2ba5q,33214495575,바몬드카레 순한맛 오뚜기 1KG,2022-01-20 23:59,0
NsOUa8,1943884465,키즈나라뽀로로 까꿍 방한샌들,2021-08-15 20:37,1
pqI7npa,2038603150,쏘렌토MQ4 K5DL3 버튼형 스마트키케이스 자동차 소가죽 차키홀더 100%핸드메이드 차키커버 키지갑,2022-02-11 22:27,1
w4430Um8,32899740415,팜커머스 국내산 애호박 5개,2022-06-19 23:59,1
DPNArSi,238949485,제키 여자 경량 사파리 자켓,2021-10-16 14:08,0
xmpZVu,27617567443,동원에프앤비 동원 딤섬 새우 하가우 300g 4봉,2022-01-10 22:20,0
CkJXFDQ,31794325169,신선한 국내산 꽈리 풋고추 특 꽈리고추 4kg,2022-03-21 12:53,0
h238LF,31625805631,롯데백화점 청량리점 써밋컴퍼니 명품 완도 참 전복 20미 - [롯데백화점],2022-03-28 23:41,1
TsYiBE48aEP,27411933284,맛봉달 찰흑미 찹쌀흑미 검은찹쌀 흑찹쌀 검은쌀 국내산 2kg,2022-06-24 1:56,1
i29vPyYyBSOR,24745275099,국산 백태 2kg 메주콩 두유콩 콩국수용,2021-11-12 19:08,0
OdaOsd8,657623274,[해태] 사오롱만두180g,2022-06-23 23:40,1
aQAiYNe,83512623458,해표 꽃소금 5kg x 3개 한박스,2022-07-08 16:59,0
rIFS1dMc9d,82603897886,[롯데]오가닉 레드비트&amp;배&amp;토마토(크니쁘니) 125ml 1개(낱개),2021-12-13 23:13,1
zai8cMq8FO,2009465478,사조오양 오양 김치손만두2.8kg x3개,2022-07-24 19:52,1
qtdfRm,83443579432,금산깐쪽파(200g),2022-03-06 17:08,0
RzBOiYiEsBC,28483132971,양반 구운 김밥김 10매 (총중량 20G),2022-05-02 17:23,0
r12aOITSgv,18092545967,[현대백화점]백설 (현대백화점)CJ   백설국산햇당면400g,2022-02-04 15:34,0
8RCefIS8vwBp,1250560069,롯데 아라비카 커피껌 26g 90입,2022-04-21 10:34,0
qG8qyt,82735264472,샘표 양조간장 501 500ml 진한맛 조림간장 맛간장 불고기양념,2022-06-23 22:40,0
f3BSZrVIcJB5,32147979443,팔도 팔도 뽀로로 밀크 235ml 24pet,2022-02-01 10:07,0
Kcq8r9RzQ,32195875037,오뚜기 옛날국수 소면 900g,2022-08-15 22:47,0
3bv4uca,32590033431,이동삼 안동 순살 간고등어 5팩 120g 이상,2021-12-03 23:19,0
s5WO6Q,1340999809,[박스 안전 포장] 햅쌀 20kg 당일도정 바로그쌀,2021-10-03 17:28,1
Bi8VZ5sjhVI,1398864776,마운티아 NC05 남성 고어텍스 제라드 방수자켓 (5396105),2021-11-05 14:06,1
CisfMt1X,29409491982,[전남생협]고흥 정품 풋고추 특 1kg(15cm 이상),2022-02-08 23:23,0
wLfOAw4,32791854849,도매전용 게토레이 240mlX30캔 롯데,2021-12-10 10:54,0
t6m98onr,28382897177,Shiseido LacquerInk Lip Shine Lip Gloss 309 Optic,2022-08-21 14:41,0
mdJHtZ,679369471,[타티네쇼콜라] TC)GH쥴리반팔멜빵상하_NC강서_강서점,2021-12-23 18:27,1
AxNOc8PgN3G,19254691699,[예천농협]옹골진 찰보리쌀 1kg,2021-11-06 12:01,1
86UQj5uyXE,423232170,[후레쉬데이] 제스프리 골드 키위 8과 900g 내외 / 개당110g 내외,2022-02-24 9:01,0
twiudjPMiul0,926450671,컬러 블럭킹 반팔 티셔츠-6I35213,2021-11-30 21:21,0
QucCC3FLtc,33102327061,CJ백설 진한참기름320ml,2021-09-09 21:14,0
mLpyMpXp,11765308250,곰표 찰진 햇 밀가루 1kg,2022-07-25 23:49,1
Gwy84U,32955951897,신라면 5개입 x 2 10개입,2022-02-18 23:14,1
uBRaVk,1398864776,마운티아 NC05 남성 고어텍스 제라드 방수자켓 (5396105),2022-02-18 13:23,0
nQNnA1TOVM,32868261103,인정에프앤비 [CJ프레시웨이] 햇반 라이스크림 (백미) 4개 + (흑미) 4개,2022-04-12 23:59,1
htXZ0P,31527750531,광천해저김 와사비김 도시락 4g 72봉,2022-08-02 23:57,1
lzPJLW,32703653770,[롯데백화점](롯데백화점)레고 스포츠 프로 GW3015,2021-08-16 8:18,0
Xpx55e3gDJw,28665221849,철원오대쌀 21년산 햅쌀 DMZ 대마리 10kg+10kg,2022-08-15 18:34,0
PMoIQAg,1226546383,농심 신라면 블랙 사발 101g x 16입(1박스),2022-07-02 19:08,0
zultwuVsE54u,33187185283,3분 쇠고기 카레 200g 12개 / 3분요리,2022-06-09 7:11,0
tpfs4lY,1805399077,비누 피치 100g 10개세트,2021-10-15 11:39,1
63gdPZHWOU,30614661807,롯데 핫식스 250ml x 30캔,2021-09-15 23:03,0
6OmkyBjnwGjI,82863291,칩앤데일 크롭 후드 반팔티 ULMH22353_NC대전유성점_대전유성점,2022-05-26 23:51,1
Oae7C0ex,27724000084,매일유업 뼈로가는 칼슘치즈 180g,2022-03-27 17:05,1
WcuuH8WOn,11719790913,피니 발사믹 식초 2잎 500ml 발효식초 소스 드레싱 비네거,2022-03-17 14:53,1
20AMKBS,83444049396,[피코크] 자연을 담은 무 꼬들 단무지 100g,2021-08-02 20:32,0
48EVxl3BE2t,30979291774,깐도라지 1kg - 국내산 삶은고사리와 깐도라지,2021-12-07 22:36,0
oeiVqfNQlM,82328618034,텔리오글루 박력 유기농밀가루 20kg / 1등급 터키산,2022-06-26 17:53,0
PWA43g3Xji,1282576518,1am 똑똑식단 닭가슴살 한끼볼 포테이토 100g x 5팩,2022-01-31 23:20,0
bIH8MCi,408270853,[푸른들마켓][사조대림] 오양 철판군만두 2.8kg,2022-07-16 22:07,0
LfulBjBsYEN,31222294788,전연화참기름 전연화 참기름 300ml SS2,2022-05-12 21:45,0
stgYK9nbMD,32896072071,국산 발아흑미 1kg 161301,2021-12-25 10:05,1
GxHZSm,1171382968,쿨이글 여름등산복 반팔냉감티 남성티셔츠 남자등산티 스판티 작업복 기능성티,2022-05-27 16:51,0
hwrBikCY5jR,31671981459,갤러리아 실속 가정용 나주배 신고배 7.5kg(13-15과),2022-01-18 19:54,1
UIe2zg2kHHD,32980388399,국내산 손질 생물고등어 중사이즈 10마리(손질 후 2.1kg 이상),2021-10-25 21:46,0
wqLZD26,856591285,[바쏘옴므] 라베스 쿨비즈 슬림 셋업세트(WSW2MJ95AWSW2MP95A),2021-12-29 17:23,1
3gOMBEQ3n,1084731208,에디트 만년필+케이스세트 컨버터 캘리펜 골드,2022-02-17 23:30,1
UG09NPuWo,613309664,오랄비 전동 칫솔 리필모 4개입(크로스액션),2022-02-26 9:27,0
i0pPytO4,1105510480,맛있닭 닭가슴살 고추잡채 볶음밥 200gx10팩(2kg),2021-12-30 23:49,1
DCRo3ylabQ,27879061374,네스카페 수프리모 커피믹스 11.7Gx180입,2022-08-12 22:43,0
n6VMtF,29815810039,[롯데아이몰][에바다] 저염멸치 가이리멸치 1kg멸치볶음 조림 마른반찬,2021-09-18 4:31,1
giFbuqbTJ,31676387451,[바다모음] 아기 순 멸치 (80gx3ea) 이유식 재료,2022-07-11 21:31,0
grD0du,1376274076,펜텔 제도샤프 샤프 샤프추천 좋은샤프 제도샤프0.3mm 블랙,2022-03-08 11:42,0
kiPwcWs0,29050559128,롯데푸드 국화빵 찰떡 아이스크림 20개입,2021-09-04 22:30,1
b3sGOi99PxDq,25438473420,생강성분 강화 콩뻥튀기 볶음콩 생강편강 특허제품,2021-10-06 21:08,0
9qZpzC,83443858821,동원키즈참치100g4,2022-01-21 23:24,1
zDHPnTrCerY,29317998446,해남 호박고구마 10kg(중/50~100g),2021-09-08 2:52,0
Bx6D11,28357106136,프레시데이 프리미엄 흑당생강차 선물세트,2022-02-06 12:15,0
zojLrZ4mWmOz,1193508353,20대 40대 여성 여자 남자 학생 가죽 반 지갑 딥그린,2022-03-30 19:34,1
sa3d7c4J36A,30419054968,제주도 청2종 선물세트 도라지청 댕유자청,2021-12-04 22:47,1
nGKjKlXFm,1105773888,틔움세상 화분재배키트 꽃집사 시리즈 레몬밤 키우기,2022-02-01 18:26,0
bQHJMIeqkuHR,205367709,Coms 플라스틱 깔때기구경 75mm X ( 4매입 ),2022-01-31 22:50,0
5QLJdFtTa,12261240676,광천해저김 광천김 조미 재래김 도시락김 김치맛김 와사비김 명품김선물세트,2021-11-24 17:03,0
HbOTQEQsGZ,1623315088,그라함스 내추럴 샴푸250ml+컨디셔너250ml+바디워시250ml(알로에),2021-09-20 18:42,0
2VKYtZrJeO0,5713985601,오뚜기 3분 쇠고기카레 200g,2021-10-12 19:34,0
xBDwCL,1252871211,로엠 NC02 플라밍고 포토티셔츠 RMHWB25RQ1 (S7314635),2021-10-29 17:07,1
ShVttEZNb,30557823737,국내산 화순 미니파프리카 500g / 1kg,2021-12-22 23:49,0
tsR2PypTEwDM,30347313746,볶은아몬드 200g,2022-06-22 16:11,1
wx45eJKyLrH,1166522387,해우랑 손질한 황태채 360g 북어채,2022-04-09 19:42,1
AmMU7w,32556156783,싱싱식탁  프리미엄 신고 배 7.5kg(11-12과) 황금배,2022-04-27 23:46,0
RdI2dE,424900553,청풍명월 쌀 20kg(10kg 2개) 농협쌀 상등급 햅쌀,2021-09-03 23:14,1
A5ETnlFmxYm,83096014597,[보리보리/남양유업]남양 드빈치 자연방목 체다슬라이스치즈 10매x5개(50매),2022-01-05 17:45,0
2cZtUMQJdp,33197442663,샘표 맛간장 조림 볶음용 860ml,2022-01-11 23:05,1
eE6iMsTF,33126801997,[대상  사과식초 18L],2022-03-09 17:41,0
J2Itjq9IiGjh,29725820859,Tsm 백설 요리하기 쉽게 자른 햇당면100%고구마전분 3+1  CJ백설 햇당면(500gx4),2021-10-13 9:10,1
lalaWXQB,1255514710,[스위스] 비타민E 페이셜 모이스처 125mlx2,2022-07-11 23:03,0
5EUH4aJvjt,33098900821,() 2021년 햇곡 서리태(국산) 500g율무 수수 차조 찰기장 깐녹두 보리쌀 쌀보리 늘보리 찹쌀 현미,2022-03-18 21:13,0
tK6Fzg,14528291848,롯데푸드 롯데푸드 델가 전통당면 1KG,2022-08-28 8:50,0
jbq6kjif,675069816,탈렌트키즈 로제펄진주구두_인천점,2021-08-05 18:42,1
LEMAnyJ5DBK,32663555796,우리집텃밭 중 상추화분 화분받침 화분 실내화분,2022-07-12 23:53,1
LGWlvyd9,1401364303,간편요리 식당용 식재료 후르츠칵테일(델몬트 850g) X ( 2매입 ),2021-10-27 11:36,1
CuJcvN,32841782217,곰표 밀가루 중력다목적용 2.5kg  38개,2021-10-06 17:42,0
EcpAsSjkAu,1196040655,[라이스웰] 100%국내산 쌀로만든 구수한누룽지 150g×10봉,2021-10-27 22:53,1
0Qp3r6yd,28360517440,완도 중멸치 1.5kg 건멸치 건며루치 마른멸치 건어물,2022-03-27 23:46,0
4ver0dRDidm3,80112577418,(스틱분유)올곧게만든 위드맘 100일분유(10봉),2022-02-05 23:40,1
pcAG3CPVWVL,28364805214,신앙촌 양조간장 장아찌 기획 1호 (생명물 1.8x2 + 국간장 500),2022-04-23 18:10,1
O1DWppLihTk,30885118646,동원참치 라이트스탠다드 135g x 15캔,2021-10-24 19:52,0
jF2sX3steRe,921979324,시크릿쥬쥬5부 실내복세트 SCV404FKUN24,2022-03-28 22:53,1
ZA5BStpT,1374453018,남성 여름 국산 베이직 정장 반팔 셔츠 DE-SHH-6011-스카이,2022-02-01 17:41,0
83aT3fqa6,31626698495,부드럽고 진한 맛 깔끔한 현미 요리 식초 900ml,2022-02-02 11:58,0
GwpmPsQTVS,1595391865,바찌 NC06 메쉬레드꽃프린트일반핏반팔 VD1L2CR644N (S8719329),2021-10-09 17:50,0
uF2nFogOn6,32315815222,[맘스킹][구룡포수협]국산 뱃자반 간고등어 1손 1kg/2미,2022-05-17 21:50,0
v0yVkqk9SW,1341246671,지도표 성경김 녹차 식탁김 도시락김 16단 (4gx16봉)x8봉 (조미김),2022-04-01 11:57,1
NqfhBqfC,1340202892,드립핑크 갓볶은 과테말라 10g x 20봉 드립백커피 (※보관 편한 지퍼백포장),2021-10-03 21:49,0
f61NxPzpR7,1107563117,코코라 와플 버터쿠키100g_N7022960,2022-07-05 20:03,1
0HRWCgimqavl,84244842757,162501 지오다노 여 코튼 오버핏 반팔 원피스,2022-02-11 5:45,0
oJDglPomV9,27832864365,[본사직영] 바프 시즈닝 아몬드 120/130g 3봉 골라담기,2022-07-06 23:36,0
i8JbXvkOn,2026779002,독일 프로쉬 섬유유연제 혼합box(로즈4+베이비4)),2021-09-30 23:13,0
OzVm0Q,82329972814,에코맘의산골이유식 지리산 산골밤 10봉 (알밤/꿀밤 택1),2022-07-22 23:01,1
0XDX1169Qo,33000333421,(새벽배송 가능상품)[생물][중국] 낙지 (100g),2022-08-02 9:16,1
2478cqzmq3In,1647164911,딸기잼 370g x 2개,2022-08-21 13:51,0
Td3gnTKKK,774373835,시아니배내저고리01P317052,2022-03-13 21:07,0
kn7jYG,31128433378,[롯데아이몰][더프레시] 닭가슴살 스테이크 혼합 100gx50팩(새우25오징어25),2021-09-17 16:26,0
N5jGV7eyYzp,937460909,지프키즈 CB01 후로피 빅지프 반팔티 KN2TSU125 (S8708186),2021-11-03 4:38,1
cun1JhQBkfF,31819698911,마산몽고 송표 프라임간장 1.8L,2021-10-19 15:52,0
AaJyKAsK,33197442663,샘표 맛간장 조림 볶음용 860ml,2022-06-21 20:47,0
yvYYoKU,24484165759,완숙토마토 5kg/쥬스용,2022-04-26 8:42,1
1f6wUXy6A7gV,25260816828,[장세순]발아찰현미 1kg,2021-08-14 8:24,1
KBh3BsIfd3G,1230814751,문화칼라유성매직 12색세트,2022-03-04 21:08,1
kPJW8cCmbQbN,688549181,신한포스터칼라 포스터칼라 칼라 전문가용 신한포스터칼라40ml-24A,2021-11-06 23:11,1
Sqw5Ere,1297447693,글리터 프리즘 (호피 프리즘),2022-02-11 16:16,0
fAGsqz2,1168360721,(1105180) 수라간 누룽지 500g,2022-08-19 15:37,1
F9gkOnh,83443183665,[21년산] 대왕님표 여주 자채쌀 4kg,2021-09-04 22:20,1
FyhOP0jHg,1102437874,[란체티] 남성 화이트 체크배색 슬림핏 와이셔츠 OTS1598WH,2021-11-14 23:36,1
kiDqySUrxb69,31908852498,황토밭 밤고구마(특품) 1kg/3kg,2022-07-09 20:22,1
wNl6zSCywx,31505598202,한생 국산고춧가루 1kg,2022-03-15 17:47,1
8it2bc,30440219949,GAP 아삭이 상추 (봉),2022-03-14 13:42,1
QucCC3FLtc,633478203,파크랜드 NC15 쾌적한착용감 레이온정장자켓 AKC17231 (7273342),2021-10-01 18:37,0
OSBAMnMX,30359825872,[프레쉬팜]프리미엄 팔각 배 선물세트 7.5kg(배12과),2021-10-07 23:37,0
qqFlHf,32630414251,[트레이더스]몬타스코 핑크소금 그라인더 (90g X 270g),2022-06-30 18:26,1
4SbtGhI,1333679632,새우표 구운 김밥김 (BS-14) 22g 10봉,2021-09-24 23:54,0
Ul9WKPbAuR,21235429150,비락식혜 팔도 비락 식혜 238ml x 24캔,2021-08-16 23:12,1
pNcmPXo9AP,1230789680,만들기재료 비즈공예재료 스팡클 스팽클 꾸미기재료 X ( 4매입 ),2022-08-13 20:49,1
xtYzxf9iVi,24497583945,동강마루 동강마루 청결고춧가루 보통맛 3kg,2022-06-11 20:04,0
MJAEHE2iNIF,1876833768,간편한 밤나무 말랑말랑 아기만두 별이(49323),2022-05-20 21:38,1
BUjK3ArsFkV,82976191398,홈플러스 시그니처 부추가 들어간 편육 300G,2021-10-31 23:01,1
ul0Hq9mY,1895155490,아토클리닉 유아 크림 1+1,2021-08-15 10:06,0
zzhhoF7pq3,25318828367,[트레이더스]이태리 유기농 스파게티세트 파스타종합세트 3P,2021-09-29 22:19,0
l84s2WSgV2q,33167394587,이엔 압축 일식 통단무지,2022-07-10 22:34,0
3lyYfEeKHF,1565590279,[타티네쇼콜라] BG구름3PCS상하복_NC강서점_강서점,2021-12-30 22:22,1
SdpVCa,83443181214,[오뚜기] 감자떡만두 1.2kg(600g2개입),2022-07-19 21:02,0
QnlGuIybCX5X,32067702157,맛있는 김치볶음밥 200GX6개입 2봉,2021-12-23 23:09,0
FstBY1Dz9y,27939722845,바른씨 냉동 대파 슬라이스 1kg/냉동채소,2021-11-11 14:03,0
mYLyVuPQrmuH,1196067308,[진선푸드] 고기가 들어있지 않은 채식웰빙 우리밀 김치손만두 4.2kg/1.4kgX3봉,2022-07-10 22:34,0
ZtP0BoP2OzQQ,32317383156,오뚜기 오뚜기 전복죽 285g 12개,2022-06-16 11:14,0
Pa8AGH2,29885081479,헤지스레이디스 그린 단색 면혼방 5부소매원피스 HSDR1B550E2,2021-11-26 20:59,1
0vRsmbTy,2092557199,Catrice 캐트리스 파워풀 5 립케어 차밍 로즈 3.5g 3개,2022-05-04 23:56,0
OFbtSnzZo8,33136603672,3분요리 3분 쇠고기카레 200g,2021-08-11 21:55,0
DSFE1EJT5xh,1990428173,베이직B카라티셔츠7 남성 여름 기본 카라티셔츠 BAA1,2022-04-12 23:05,1
MJAEHE2iNIF,32166147163,지오다노 지오다노주니어 반팔 프린트 티셔츠 091203,2022-03-18 22:59,0
rMLxOKnJ,1334631202,이츠이츠 베트남커피 카페쓰어다 2박스,2021-12-25 18:30,1
sILGpuyeG,33159316882,프리미엄 나주배 특품 3kg 배 특급신고배 추황배,2021-12-25 13:38,0
6Jafcuv,33128583029,건 북어채 1kg,2022-06-02 18:13,0
p0jLf6qwdfXd,32948619187,일회용 파우치 모음전 일회용 샴푸 린스 바디워시,2021-11-16 14:57,0
8n4FOrDuFhQ,160068924,고춧가루 할매손 일회용 1g,2022-01-12 22:17,0
cK2AZ5Y,31725089119,[롯데백화점]  장생도라지(21년근)  진 농축액 100g LE1209421865,2022-01-19 16:42,0
YyzjwC,33196070151,오뚜기 찰현미밥 210g 12개 즉석밥 잡곡밥,2021-10-05 14:39,1
VlHAqbOf,32292581985,토마토베이스 헌트 토마토홀 2.89kg,2022-05-08 16:20,1
FbRYxcpL,82976191398,홈플러스 시그니처 부추가 들어간 편육 300G,2021-09-14 17:50,1
gzDCVv,83443796614,친정엄마 태양초 고춧가루 500g,2022-01-16 20:41,1
7ITv3IZP,27132020936,팔도 팔도 음료수 도매 비락 식혜 혼합음료 1800mlX8ea 음,2021-12-30 20:13,0
9jSqeTfc,32539815547,프레시원 냉동 절단낙지 (M) 500g x4개 냉동낙지,2022-04-09 23:59,1
smJhxwkExpf,303180758,교자만두 3kg,2022-05-08 16:29,0
I3aeIMM5pjT,28520537740,우리가락 양상추 1통,2022-08-12 21:03,0
MYaJyK9D,727117735,GG 인터로킹 투톤 남성 반지갑 블랙블루 610464e,2022-02-27 20:06,0
E1PytY,30573379621,임순희 식혜 1.5L,2022-06-28 19:09,0
GTiPGspGw,10946359544,CJ제일제당 백설 진한참기름 320ml/참기름/참깨분,2021-10-30 15:44,1
DuqDLWs,595260447,.다우니 섬유유연제 아로마 2.8L 3개,2022-07-17 22:04,0
tfSvZKK,26747515231,[동원] [동원] 라이트스탠다드 참치 135g X8캔 + 마일드참치 150g X2캔,2022-01-10 23:23,0
N3gRMT,31713826069,[롯데아이몰][프레시데이] [하프클럽/]경산특산물 국내산 수제 꿀생강대추차 3병x400g,2022-03-27 22:20,1
y9N0OmZ5t3,32783875477,즉석미소된장국 456g x 1개,2022-06-16 23:18,1
kp27uz7Wi,24744394530,나래식품 정직한밥상 호떡 쌀군만두 1.2kg,2022-03-30 6:16,1
brbVnJFF,1253477697,캐논 잉크 CLI-751Y(노랑),2021-11-02 13:49,0
Ar9C7hB,31886340372,프렐린 [프렐린] 동아수성  가을 여자 가디건 코디하기 좋은 깔끔한 유니크 가디건 RWC214S1,2021-08-10 23:07,1
KIqLN8Vl,1339190994,구름상상 다크초코를부르는 블렌딩 원두커피 200g(드립분쇄),2022-03-04 21:27,0
zMzJI3DS,30574295620,레고 닌자고 닌자 울트라 콤보 로봇 71765,2022-08-26 19:34,0
x3vRSSwRrw,581449676,일리 캡슐커피 미디움 21T (140G),2022-04-22 22:59,0
cD66GsALS3,1337340328,[영흥식품] 엘사보르 칠리 나초 225g,2022-03-06 13:35,1
2HeLPQRqTU,7480266678,베리필드 냉동 아이스 블루베리 1kg(칠레산) / 페루산 애플망고,2022-02-07 19:52,0
qhn5ko,1420684285,아얌 GA3-02 금박띠잔꽃자수,2021-08-18 23:45,0
M3S4tMSi9,1289755997,피아소 주니어 텐셀 퍼스트 브라 화이트(1342),2021-08-31 9:08,1
cVEL999i,9513228846,고소한 국산 땅콩 800g (생땅콩 볶음땅콩 피땅콩 햇땅콩),2022-04-29 7:52,1
3lyYfEeKHF,83661664166,[택배] [봉평촌] 메밀국수 2호 850g,2022-04-23 4:51,1
